	key	project	title	abstract	keywords	authors	venue	doi	references	pages	bibtex	screened_decision	final_decision	mode	inclusion_criteria	exclusion_criteria	reviewer_count	source	year	meta_title	link	publisher	metadata_missing
897		SecSelfAdapt	Spatial management in small-scale fisheries: A potential approach for climate change adaptation in Pacific Islands			Elodie Le Cornu, Angee N. Doerr, Elena M. Finkbeiner, Don Gourlie, Larry B. Crowder		https://doi.org/10.1016/j.marpol.2017.09.030									2	Science Direct/Elsevier	2018				
898		SecSelfAdapt	Cascading Impact Assessment in a Critical Infrastructure System			David Rehak, Pavel Senovsky, Martin Hromada, Tomas Lovecek, Petr Novotny		https://doi.org/10.1016/j.ijcip.2018.06.004									2	Science Direct/Elsevier	2018				
899		SecSelfAdapt	Luminous tiles: A new building device for smart architectures and applications			Tullio Facchinetti, Guido Benetti, Alessandro Tramonte, Luca Carraro, Alessandro Rubini, Mauro Benedetti, Enrico Maria Randone, Marcello Simonetta, Giorgio Capelli, Kimmo Keränen, Arto Ylisaukko-oja, Angelo Consoli, Jaouhar Ayadi, Guido Giuliani		https://doi.org/10.1016/j.micpro.2017.04.012									2	Science Direct/Elsevier	2017				
900		SecSelfAdapt	An Automotive Signal-Layer Security and Trust-Boundary Identification Approach			Georg Macher, Harald Sporer, Eugen Brenner, Christian Kreiner		https://doi.org/10.1016/j.procs.2017.05.317									2	Science Direct/Elsevier	2017				
901		SecSelfAdapt	Non-deterministic security driven meta scheduler for distributed cloud organizations			Agnieszka Jakóbik, Daniel Grzonka, Francesco Palmieri		https://doi.org/10.1016/j.simpat.2016.10.011									2	Science Direct/Elsevier	2017				
902		SecSelfAdapt	Evaluation of the derivative environment in coal mine safety production systems: Case study in China			Shuai Han, Hong Chen, Ruyin Long, Hui Qi, Xiaotong Cui		https://doi.org/10.1016/j.jclepro.2016.12.096									2	Science Direct/Elsevier	2017				
903		SecSelfAdapt	Chapter 18 - SCADA and smart energy grid control automation			K. Sayed, H.A. Gabbar		https://doi.org/10.1016/B978-0-12-805343-0.00018-8									2	Science Direct/Elsevier	2017				
904		SecSelfAdapt	Cumulative and momentary skin exposures to solar radiation in central receiver solar systems			Danyela Samaniego Rascón, Almerindo D. Ferreira, Manuel Gameiro da Silva		https://doi.org/10.1016/j.energy.2017.02.170									2	Science Direct/Elsevier	2017				
905		SecSelfAdapt	A method for designing levels of automation based on a human-machine cooperation model			L. Habib, M.P. Pacaux-Lemoine, P. Millot		https://doi.org/10.1016/j.ifacol.2017.08.235									2	Science Direct/Elsevier	2017				
906		SecSelfAdapt	Prospects for Chinese electric vehicle technologies in 2016-2020: Ambition and rationality			Jiuyu Du, Minggao Ouyang, Jingfu Chen		https://doi.org/10.1016/j.energy.2016.11.114									2	Science Direct/Elsevier	2017				
907		SecSelfAdapt	Global navigation satellite systems performance analysis and augmentation strategies in aviation			Roberto Sabatini, Terry Moore, Subramanian Ramasamy		https://doi.org/10.1016/j.paerosci.2017.10.002									2	Science Direct/Elsevier	2017				
908		SecSelfAdapt	Large scale cultivation of genetically modified microalgae: A new era for environmental risk assessment			Tracey A. Beacham, Jeremy B. Sweet, Michael J. Allen		https://doi.org/10.1016/j.algal.2017.04.028									2	Science Direct/Elsevier	2017				
909		SecSelfAdapt	Analysis of mobility on universities campuses in metropolises of emerging countries through the combination of inductive reasoning and monographic procedure methods			Roberta Prosini Cadena, MaurÃ­cio Oliveira de Andrade, AnÃ­sio Brasileiro de Freitas Dourado		https://doi.org/10.1016/j.trpro.2017.05.196									2	Science Direct/Elsevier	2017				
910		SecSelfAdapt	Advanced mobile and wearable systems			Lech Jóźwiak		https://doi.org/10.1016/j.micpro.2017.03.008									2	Science Direct/Elsevier	2017				
911		SecSelfAdapt	Performance analysis and implementation of proposed mechanism for detection and prevention of security attacks in routing protocols of vehicular ad-hoc network (VANET)			Parul Tyagi, Deepak Dembla		https://doi.org/10.1016/j.eij.2016.11.003									2	Science Direct/Elsevier	2017				
912		SecSelfAdapt	Fostering success: Understanding the experience of foster youth undergraduates			Alana R. Kinarsky		https://doi.org/10.1016/j.childyouth.2017.08.016									2	Science Direct/Elsevier	2017				
913		SecSelfAdapt	First Nations' water sustainability and Security Strategy: Tools and methodologies for community-driven processes for water treatment in Indigenous communities			Kerry Black, Edward McBean		https://doi.org/10.1016/j.techsoc.2017.04.004									2	Science Direct/Elsevier	2017				
914		SecSelfAdapt	A Systematic Approach Based on STPA for Developing a Dependable Architecture for Fully Automated Driving Vehicles			Asim Abdulkhaleq, Daniel Lammering, Stefan Wagner, Jürgen Röder, Norbert Balbierer, Ludwig Ramsauer, Thomas Raste, Hagen Boehmert		https://doi.org/10.1016/j.proeng.2017.03.094									2	Science Direct/Elsevier	2017				
915		SecSelfAdapt	11 - A Brief Introduction to Smart Grid Safety and Security			S. Khoussi, A. Mattas		https://doi.org/10.1016/B978-0-12-803773-7.00011-5									2	Science Direct/Elsevier	2017				
916		SecSelfAdapt	Food safety for food security: Relationship between global megatrends and developments in food safety			Thea King, Martin Cole, Jeffrey M. Farber, Gerhard Eisenbrand, Dimitrios Zabaras, Edward M. Fox, Jeremy P. Hill		https://doi.org/10.1016/j.tifs.2017.08.014									2	Science Direct/Elsevier	2017				
917		SecSelfAdapt	8 - From Risk Management to Risk Engineering: Challenges in Future ICT Systems			M. Huth, C. Vishik, R. Masucci		https://doi.org/10.1016/B978-0-12-803773-7.00008-5									2	Science Direct/Elsevier	2017				
918		SecSelfAdapt	Chapter 2 - Smart energy grid infrastructures and interconnected micro energy grids			H.A. Gabbar		https://doi.org/10.1016/B978-0-12-805343-0.00002-4									2	Science Direct/Elsevier	2017				
919		SecSelfAdapt	Multi-objective design and operation of Solid Oxide Fuel Cell (SOFC) Triple Combined-cycle Power Generation systems: Integrating energy efficiency and operational safety			Mahdi Sharifzadeh, Mojtaba Meghdari, Davood Rashtchian		https://doi.org/10.1016/j.apenergy.2016.11.010									2	Science Direct/Elsevier	2017				
920		SecSelfAdapt	Chapter XI - Fault Tolerance, Protection Layer, and System Security			Swapan Basu		https://doi.org/10.1016/B978-0-12-803763-8.00011-X									2	Science Direct/Elsevier	2017				
921		SecSelfAdapt	Wearable healthcare: Lessons from the past and a peek into the future			Jamin Casselman, Nicholas Onopa, Lara Khansa		https://doi.org/10.1016/j.tele.2017.04.011									2	Science Direct/Elsevier	2017				
922		SecSelfAdapt	Medical robots with potential applications in participatory and opportunistic remote sensing: A review			Morteza Daneshmand, Ozan Bilici, Anastasia Bolotnikova, Gholamreza Anbarjafari		https://doi.org/10.1016/j.robot.2017.06.009									2	Science Direct/Elsevier	2017				
923		SecSelfAdapt	Footbridge usage in high-traffic flow highways: The intersection of safety and security in pedestrian decision-making			Oscar Oviedo-Trespalacios, Bridie Scott-Parker		https://doi.org/10.1016/j.trf.2017.06.010									2	Science Direct/Elsevier	2017				
924		SecSelfAdapt	Benchmarking of Tools for User Experience Analysis in Industry 4.0			Margherita Peruzzini, Fabio Grandi, Marcello Pellicciari		https://doi.org/10.1016/j.promfg.2017.07.182									2	Science Direct/Elsevier	2017				
925		SecSelfAdapt	Ontology development for run-time safety management methodology in Smart Work Environments using ambient knowledge			Mahsa Teimourikia, Mariagrazia Fugini		https://doi.org/10.1016/j.future.2016.07.003									2	Science Direct/Elsevier	2017				
926		SecSelfAdapt	Chapter Twelve - Safety, Security, and Policy Considerations for Plant Genome Editing			Jeffrey D. Wolt		https://doi.org/10.1016/bs.pmbts.2017.03.005									2	Science Direct/Elsevier	2017				
927		SecSelfAdapt	Implementation of a solution based approach for child protection: A professionals' perspective			Brigit Rijbroek, Mathilde M.H. Strating, Robbert Huijsman		https://doi.org/10.1016/j.childyouth.2017.09.024									2	Science Direct/Elsevier	2017				
928		SecSelfAdapt	Chapter 287 - Lanthanide Luminescence: From a Mystery to Rationalization, Understanding, and Applications			Jean-Claude G. Bünzli		https://doi.org/10.1016/bs.hpcre.2016.08.003									2	Science Direct/Elsevier	2016				
929		SecSelfAdapt	Integration of nisin into nanoparticles for application in foods			Imran Khan, Deog-Hwan Oh		https://doi.org/10.1016/j.ifset.2015.12.013									2	Science Direct/Elsevier	2016				
930		SecSelfAdapt	A Framework for Anomaly Diagnosis in Smart Homes Based on Ontology			Etienne Pardo, David Espes, Philippe Le-Parc		https://doi.org/10.1016/j.procs.2016.04.255									2	Science Direct/Elsevier	2016				
931		SecSelfAdapt	Chapter 12 - Cloud computing systems for smart cities and homes			T. Guelzim, M.S. Obaidat		https://doi.org/10.1016/B978-0-12-803454-5.00012-2									2	Science Direct/Elsevier	2016				
932		SecSelfAdapt	Requirements for e-Navigation Architectures			Axel Hahn, Andre Bolles, Martin Fränzle, Sibylle Fröschle, Jin Hyoung Park		https://doi.org/10.1016/j.enavi.2016.12.001									2	Science Direct/Elsevier	2016				
933		SecSelfAdapt	A Novel Approach for Fault Tolerance Control System and Embedded System Security			Tushar S. Khadse, Swapnili P. Karmore		https://doi.org/10.1016/j.procs.2016.02.059									2	Science Direct/Elsevier	2016				
934		SecSelfAdapt	Challenges in Food Safety as Part of Food Security: Lessons Learnt on Food Safety in a Globalized World			Mieke Uyttendaele, Elien De Boeck, Liesbeth Jacxsens		https://doi.org/10.1016/j.profoo.2016.02.003									2	Science Direct/Elsevier	2016				
935		SecSelfAdapt	10 - Euratom research and training program in Generation-IV systems: Breakthrough technologies to improve sustainability, safety and reliability, socioeconomics, and proliferation resistance			G. Van Goethem		https://doi.org/10.1016/B978-0-08-100149-3.00010-0									2	Science Direct/Elsevier	2016				
936		SecSelfAdapt	Chapter 1 - Airport Operations, Safety, and Emergency Management			Jeffrey C. Price, Jeffrey S. Forrest		https://doi.org/10.1016/B978-0-12-800515-6.00001-9									2	Science Direct/Elsevier	2016				
937		SecSelfAdapt	Information and/or medical technology staff experience with regulations for medical information systems and medical devices			Bodil Ivarsson, Stig Wiinberg, Martin Svensson		https://doi.org/10.1016/j.hlpt.2016.07.008									2	Science Direct/Elsevier	2016				
938		SecSelfAdapt	Chapter 14 - (Bio)Sensor Integration With ICT Tools for Supplying Chain Management and Traceability in Agriculture			M. Durresi		https://doi.org/10.1016/bs.coac.2016.06.001									2	Science Direct/Elsevier	2016				
939		SecSelfAdapt	Threat and Risk Assessment Methodologies in the Automotive Domain			Georg Macher, Eric Armengaud, Eugen Brenner, Christian Kreiner		https://doi.org/10.1016/j.procs.2016.04.268									2	Science Direct/Elsevier	2016				
940		SecSelfAdapt	Chapter 7 - Application of Cloud Computing Technology in Mining Industry			S.K. Chaulya, G.M. Prasad		https://doi.org/10.1016/B978-0-12-803194-0.00007-6									2	Science Direct/Elsevier	2016				
941		SecSelfAdapt	Chapter 11 - Mite Predators			Yaghoub Fathipour, Bahador Maleknia		https://doi.org/10.1016/B978-0-12-803265-7.00011-7									2	Science Direct/Elsevier	2016				
942		SecSelfAdapt	Assessment of health-care waste management in a humanitarian crisis: A case study of the Gaza Strip			Marco Caniato, Terry Louis Tudor, Mentore Vaccari		https://doi.org/10.1016/j.wasman.2016.09.017									2	Science Direct/Elsevier	2016				
943		SecSelfAdapt	Graphene and its derivatives for laser protection			Yu Chen, Ting Bai, Ningning Dong, Fei Fan, Saifeng Zhang, Xiaodong Zhuang, Jie Sun, Bin Zhang, Xiaoyan Zhang, Jun Wang, Werner J. Blau		https://doi.org/10.1016/j.pmatsci.2016.09.003									2	Science Direct/Elsevier	2016				
944		SecSelfAdapt	Functional components for a design strategy: Hot cell shielding in the high reliability safeguards methodology			R.A. Borrelli		https://doi.org/10.1016/j.nucengdes.2016.05.010									2	Science Direct/Elsevier	2016				
945		SecSelfAdapt	Smart street lighting system: A platform for innovative smart city applications and a new frontier for cyber-security			Dong Jin, Christopher Hannon, Zhiyi Li, Pablo Cortes, Srinivasan Ramaraju, Patrick Burgess, Nathan Buch, Mohammad Shahidehpour		https://doi.org/10.1016/j.tej.2016.11.011									2	Science Direct/Elsevier	2016				
946		SecSelfAdapt	Finding the optimal location and allocation of relay robots for building a rapid end-to-end wireless communication			Byung-Cheol Min, Yongho Kim, Sangjun Lee, Jin-Woo Jung, Eric T. Matson		https://doi.org/10.1016/j.adhoc.2015.12.001									2	Science Direct/Elsevier	2016				
947		SecSelfAdapt	Agrifood systems and the microbial safety of fresh produce: Trade-offs in the wake of increased sustainability			Christophe Nguyen-the, Marc Bardin, Annette Berard, Odile Berge, Julien Brillard, Véronique Broussolle, Frédéric Carlin, Pierre Renault, Marc Tchamitchian, Cindy E. Morris		https://doi.org/10.1016/j.scitotenv.2016.03.241									2	Science Direct/Elsevier	2016				
948		SecSelfAdapt	Older people, assistive technologies, and the barriers to adoption: A systematic review			Salifu Yusif, Jeffrey Soar, Abdul Hafeez-Baig		https://doi.org/10.1016/j.ijmedinf.2016.07.004									2	Science Direct/Elsevier	2016				
949		SecSelfAdapt	Role of food processing in food and nutrition security			Mary Ann Augustin, Malcolm Riley, Regine Stockmann, Louise Bennett, Andreas Kahl, Trevor Lockett, Megan Osmond, Peerasak Sanguansri, Welma Stonehouse, Ian Zajac, Lynne Cobiac		https://doi.org/10.1016/j.tifs.2016.08.005									2	Science Direct/Elsevier	2016				
950		SecSelfAdapt	Security Aspects in Cloud Based Condition Monitoring of Machine Tools			Stefano Tedeschi, Jörn Mehnen, Nikolaos Tapoglou, Roy Rajkumar		https://doi.org/10.1016/j.procir.2015.07.046									2	Science Direct/Elsevier	2015				
951		SecSelfAdapt	Medium access control protocols for safety applications in Vehicular Ad-Hoc Network: A classification and comprehensive survey			Nishu Gupta, Arun Prakash, Rajeev Tripathi		https://doi.org/10.1016/j.vehcom.2015.10.001									2	Science Direct/Elsevier	2015				
952		SecSelfAdapt	Multiple target tracking based on particle filtering for safety in industrial robotic cells			A. Ibarguren, I. Maurtua, M.A. Pérez, B. Sierra		https://doi.org/10.1016/j.robot.2015.05.004									2	Science Direct/Elsevier	2015				
953		SecSelfAdapt	Trojan Detection and Side-channel Analyses for Cyber-security in Cyber-physical Manufacturing Systems			Hannah Vincent, Lee Wells, Pablo Tarazaga, Jaime Camelio		https://doi.org/10.1016/j.promfg.2015.09.065									2	Science Direct/Elsevier	2015				
954		SecSelfAdapt	Direct combustion of recyclable metal fuels for zero-carbon heat and power			J.M. Bergthorson, S. Goroshin, M.J. Soo, P. Julien, J. Palecka, D.L. Frost, D.J. Jarvis		https://doi.org/10.1016/j.apenergy.2015.09.037									2	Science Direct/Elsevier	2015				
955		SecSelfAdapt	A CIA–ISM scenario approach for analyzing complex cascading effects in Operational Risk Management			Miguel Ramirez de la Huerga, Victor A. Bañuls Silvera, Murray Turoff		https://doi.org/10.1016/j.engappai.2015.07.016									2	Science Direct/Elsevier	2015				
956		SecSelfAdapt	An integrated framework for securing semi-structured health records			Flora Amato, Giuseppe De Pietro, Massimo Esposito, Nicola Mazzocca		https://doi.org/10.1016/j.knosys.2015.02.004									2	Science Direct/Elsevier	2015				
